,t1,t2,HW,theta,RF
3821,40,65,2252.2885405926754,2173.7703914804906,1846.0691308356486
3822,40,66,1568.1430334467016,1312.7168693364777,1562.3597740431326
3823,40,67,2433.7653188135037,1700.6744781286677,1364.2068188606756
3824,40,68,3046.308775849296,2103.412650602095,987.5906491780007
3825,40,69,3168.589076029155,2237.716736498166,1216.1465490257756
3826,40,70,2165.1677699754655,1586.889032301698,1358.070565549177
3827,40,71,1678.4378274311764,1590.713377675222,1461.1206854184695
3828,40,72,2059.186057911403,1907.4432518898132,1572.2132964128425
3829,40,73,3210.854477821873,2968.3743019160415,1989.0310269092981
3830,40,74,2020.3159163212924,1760.0225267070587,1789.1625806738793
3831,40,75,1100.3472452754577,812.8422430889879,1434.2735287784878
3832,40,76,835.107557076424,784.8978795828377,1542.3658570246562
3833,40,77,923.1142459062785,1074.867402073006,1264.1581961635732
3834,40,78,840.5633099754726,921.8739829722464,1013.4049933672848
3835,40,79,858.0624119294337,915.2401914712628,839.1023043713415
3836,40,80,654.7929656441069,682.7855895483227,782.889030859783
3837,40,81,609.4771602207844,649.0108883608049,599.8144124238191
3838,40,82,435.3640534091043,478.1637678980441,658.2759490684933
3839,40,83,478.574888576339,563.9774045431859,542.2698738836513
3840,40,84,655.9266952053831,667.4576298008878,707.8139670236733
3841,40,85,736.9443876615255,770.3821357085517,717.5144916086997
3842,40,86,678.571512823949,673.3724622447996,727.9759453070129
3843,40,87,809.2872337885151,834.9530398971614,895.770329800998
3844,40,88,834.1004792467781,848.4727476953102,820.7430634410246
3845,40,89,1253.685615384302,1352.6236857302033,1267.953605792725
3846,40,90,1622.4876554980965,1796.5352442181327,1183.5107683841686
3847,40,91,1209.410465891131,1246.464818207321,1177.687290354287
3848,40,92,1208.9544360619213,1200.8997706271064,1237.8336634038315
3849,40,93,1009.6474947956534,985.3557022512047,1105.8770263952767
3850,40,94,1117.4099827328066,1070.4431001120802,961.1665695220829
3851,40,95,1983.6280822393694,1926.8032769111662,763.8878150448188
3852,40,96,1190.2259250012107,1090.646756116958,783.9645153601365
3853,40,97,1300.9409914358848,1152.5935520638059,1135.329667757469
3854,40,98,1704.1297553228806,1662.375690071352,1452.7517230056646
3855,40,99,1630.5788516006758,1459.5257252083652,1623.6746468473686
3856,40,100,1427.7695419386123,1195.18518976795,1497.735580817661
3857,40,101,839.9858876359089,659.0639230071642,1647.6525844963182
3858,40,102,917.8266830099486,888.6177643680487,1770.3434099402748
3859,40,103,873.7303680582062,861.0477813869811,1747.0251843462088
3860,40,104,910.4839710677214,936.313297750473,1434.2361804498707
3861,40,105,1136.308943858491,1172.0989005323825,1260.6427344970007
3862,40,106,1065.7246540900046,1052.8382217219355,1304.684225506047
3863,40,107,1116.4006646112891,1097.1392369749085,1241.8858865445184
3864,40,108,907.5923764950832,961.4414748903313,1395.8506998028158
3865,40,109,829.4108026045898,830.6238767208331,859.7449915184473
3866,40,110,831.9581166525453,834.4864795056365,791.533713892164
3867,40,111,916.2527972850305,961.4961106015792,647.9815770130659
3868,40,112,729.6515808302897,725.963581424646,771.6844337195523
3869,40,113,757.4354740849456,768.0773634170291,753.4961956348275
3870,40,114,934.8534418494228,992.3837653658223,531.8121358777421
3871,40,115,603.1923031902461,592.3633863893787,346.35213913717956
3872,40,116,1437.3754612263576,1438.554551948688,1004.5715610696083
3873,40,117,1544.6211596786593,1561.5926774689747,1113.9631587119345
3874,40,118,1299.7301788285235,1282.1763822294595,882.4035962215432
3875,40,119,1193.16419635234,1179.9997570940877,933.1465713295531
3876,40,120,1581.7858669921688,1596.2823286213466,1224.021459796465
3877,40,121,1502.9017824147618,1510.1099184645032,1257.4618253726467
3878,40,122,811.9665722512494,846.6506541690391,1066.2456909723744
3879,40,123,1179.2015276258767,1211.3166540930672,1099.735721604536
3880,40,124,1533.9424687526441,1583.2880393027774,1471.4152663414352
3881,40,125,1631.5618293898435,1679.5132137620456,1552.1035952450097
3882,40,126,1223.666149328123,1246.964879116363,1291.969443005438
3883,40,127,1573.1478111444171,1647.5133115003869,1458.1023899730797
3884,40,128,1160.2111953940755,1183.3501261072324,1279.694623724297
3885,40,129,609.9578124977064,588.7459986190975,1091.7727550083548
3886,40,130,781.8408239441818,723.5483823083317,667.9366137086296
3887,40,131,898.7074445622877,816.5372497316329,586.5528681392199
3888,40,132,1008.8421308826811,913.1620607948074,700.4451010161397
3889,40,133,784.2612431701176,686.1501536149649,803.5135444615008
3890,40,134,772.4652171437994,774.2925736330375,845.9704245606733
3891,40,135,738.5154355000544,766.7617179975122,739.3006926331708
3892,40,136,861.1927153401308,939.5656405449834,602.2413862769168
3893,40,137,932.5050559739602,993.467569892695,836.3175595664791
3894,40,138,909.2898131897812,943.3302222854933,927.6152445717391
3895,41,65,1668.815857348185,1869.9028113484696,1755.2608143310538
3896,41,66,1384.943975275588,1324.7920662070062,1569.6174430271683
3897,41,67,1648.2597540789316,1683.9663901915414,1315.1691992229855
3898,41,68,2910.635294171694,2030.2676780860704,1138.2223470641286
3899,41,69,3063.94214127001,2205.5455876212695,1338.9235422445868
3900,41,70,2326.332000946281,1652.7616282484003,1180.581373551603
3901,41,71,1527.3243910226201,1535.3022352825506,1505.12411645483
3902,41,72,1407.3402093232446,1724.4007663731845,1381.422112919155
3903,41,73,2609.1743225845803,2688.8897745340932,1383.2264425678252
3904,41,74,1164.3615454877672,1715.0850511928516,1322.6258814179214
3905,41,75,1335.1964325736633,970.7417286784014,980.2356068375827
3906,41,76,895.6886417189348,834.7874939570642,1096.2641143521162
3907,41,77,620.0498323708343,938.440143510019,864.2354059416072
3908,41,78,676.697155051996,897.8425587013495,874.7776113150695
3909,41,79,761.6732507582892,927.787271234489,552.0164061765605
3910,41,80,889.6671298364791,762.8241912136449,582.9932029780653
3911,41,81,980.5355037570268,726.3936900950578,623.5859823789705
3912,41,82,942.4917255305619,492.61601616454334,757.1450105217727
3913,41,83,981.456994268429,594.9239072123532,634.4669154624735
3914,41,84,939.301370354895,676.4230884344042,766.7294963857756
3915,41,85,1103.6184623844022,786.7674286367544,799.1054933674533
3916,41,86,1054.9602377093815,682.8149436945055,720.2043975492279
3917,41,87,1273.264264174814,852.8383647768225,863.1503526017459
3918,41,88,1215.703595542672,838.2252593776758,848.2073496920225
3919,41,89,1815.3796340212402,1358.250153745297,1331.9420529098572
3920,41,90,1863.9762558344912,1688.5988914749626,1139.8166844658842
3921,41,91,1760.143723184319,1290.9990610467314,1161.1811188147974
3922,41,92,1812.277439585325,1256.3717112686647,1213.5125132982273
3923,41,93,1100.498622023365,988.8309403003207,1110.1308659683234
3924,41,94,1403.6268108628308,1056.537229376028,1070.3218227789791
3925,41,95,1494.6386660223718,1720.5059897955502,718.5705652518981
3926,41,96,1021.9179258159502,1100.780246069781,855.1687334285672
3927,41,97,1130.2989579699881,1177.332056803326,871.2137789674281
3928,41,98,1388.1967981746172,1622.8662153938217,1218.372103112513
3929,41,99,1565.7116181895694,1537.97088231133,1468.2633560793174
3930,41,100,1422.8575181715394,1303.4312854208385,1458.6851894034849
3931,41,101,1059.2954836973347,782.5043268683122,1725.8480322454427
3932,41,102,997.6679450880972,918.6839801564188,1817.0431119558896
3933,41,103,972.4888269149939,875.466052347639,1929.8091064434207
3934,41,104,834.9808177006807,897.1873196274338,1672.1472504846067
3935,41,105,1042.8615450686436,1106.131439057382,1857.4818222187087
3936,41,106,1079.7500869155137,1056.0758571433048,1648.1814497613714
3937,41,107,1144.9715009888919,1112.4545264034573,1606.869883233047
3938,41,108,769.2293704949402,872.2098731649266,1906.3529510693356
3939,41,109,860.0334909911697,832.0323542912888,949.6011212892954
3940,41,110,875.3195168922059,833.2427463804468,885.7801070969161
3941,41,111,818.1947779274598,913.0619614815422,793.6282401258101
3942,41,112,877.1274517862958,740.9157640392581,768.7472098552192
3943,41,113,957.258839865602,768.9792014976465,763.2356925572609
3944,41,114,962.5913855655501,937.9699710620266,532.3908285156868
3945,41,115,966.550797517242,631.0224094695941,462.8422245383806
3946,41,116,1786.6965901229535,1465.007183377023,851.1616795231078
3947,41,117,1844.6108126065026,1564.245983458852,1064.2456681734882
3948,41,118,1843.7843668583832,1336.8982850050609,878.1164191841697
3949,41,119,1884.1434953780524,1238.1841433227883,812.781687138934
3950,41,120,2264.3873615061193,1627.337996671734,1205.9022502563103
3951,41,121,1780.6972860746182,1546.091929575075,1325.5742633134323
3952,41,122,871.6453411151418,830.9294000292713,1090.2325423087343
3953,41,123,1347.5993240935559,1259.2126402463566,1142.0362860556074
3954,41,124,1684.1617146937597,1616.6122098158705,1550.0989506280134
3955,41,125,1818.7869442909926,1718.709064039773,1756.4753618733632
3956,41,126,1402.9959246431408,1336.8344428445193,1429.5816159675062
3957,41,127,1719.719741925777,1662.5425391650701,1666.6398378912854
3958,41,128,1316.4895037044428,1261.4132665643542,1449.0061349731218
3959,41,129,740.0111692253456,681.4079890425836,1279.1320969822202
3960,41,130,650.2435692394937,645.0287531755481,637.321331358299
3961,41,131,758.0132703247315,748.057204937399,472.2301966650019
3962,41,132,886.836661311866,858.5273326153203,497.9143805184232
3963,41,133,717.0226956629234,679.0241405458543,533.8666718836088
3964,41,134,774.4623007651571,777.5354212430495,811.4435218099406
3965,41,135,751.1924875521378,764.968431966352,798.123190968351
3966,41,136,850.4489498052112,895.8564031346699,1029.819324295737
3967,41,137,943.7399064253827,976.7828307040476,1088.2663305881292
3968,41,138,922.4812965665691,940.0601706297734,1176.4970343563389
3969,42,66,1324.4237662370776,1265.564183310881,1431.5255309062034
3970,42,67,1842.2908151357592,1632.623255447315,1218.6283426021544
3971,42,68,1996.92437080122,1891.3764451583952,1129.0287929089247
3972,42,69,2107.537746671522,2111.640565711758,1418.685541676172
3973,42,70,1869.504783426664,1682.365894019567,1390.8596837566793
3974,42,71,1592.7149238256122,1525.7541285018347,1863.4059172752225
3975,42,72,1374.2388206008532,1531.7656137180184,1439.147487418862
3976,42,73,1090.0903100664425,2120.2054635016098,1136.4681195506487
3977,42,74,996.581275228889,1495.152378487488,1000.8712213742539
3978,42,75,760.9016022981025,1045.2875651855722,1059.2554519028813
3979,42,76,882.4206620892949,924.5489945373212,1143.6357035824471
3980,42,77,737.840587958711,634.3254445252478,951.1971187468768
3981,42,78,826.9356819203095,733.2585009474251,893.6758972581911
3982,42,79,932.0823865266543,834.936864046987,605.921647211668
3983,42,80,1050.6897325427367,793.7573736911188,663.3654128186633
3984,42,81,1137.0055282347034,798.56406157351,703.4733179730739
3985,42,82,1085.7089160646383,608.7815306296669,883.406074185557
3986,42,83,926.8248048995766,667.134959257805,668.3511225985267
3987,42,84,1054.7878213077995,708.8718755714483,764.5570606805967
3988,42,85,1218.4577071328195,826.3128333805021,737.3889855389422
3989,42,86,1160.935111636774,731.373477734948,711.6228924200577
3990,42,87,1373.0468469905832,908.2395740692208,809.6471447792653
3991,42,88,1307.251795404162,851.5306078099994,806.7361379893448
3992,42,89,1908.7039041868004,1398.8418915399664,1299.2125336865438
3993,42,90,1963.8828798558955,1555.3145765196437,1230.0289259033882
3994,42,91,1851.7810921215753,1343.3844866367738,1216.5790738621467
3995,42,92,1897.1085354738304,1340.6663072072154,1248.798744569624
3996,42,93,1634.9240452594152,1058.7228868978884,1155.9269316869168
3997,42,94,1462.9239169508076,1063.080910897209,1055.7553993983447
3998,42,95,1146.0801208719952,1355.6169979245178,690.3048400698963
3999,42,96,841.0753295019949,1020.7637057954017,698.7007201612657
4000,42,97,957.6764004972038,1136.3134523251745,836.8630191025778
4001,42,98,1342.0342036982247,1526.4524572322782,1256.4620736260715
4002,42,99,1409.4999280073237,1585.1754881065533,1554.5736780028947
4003,42,100,1296.368981235933,1443.5121080984127,1504.4673741804281
4004,42,101,995.884900376325,1045.638929966483,1644.189533690182
4005,42,102,1044.1285464465232,1022.1021060768835,1735.2519771061243
4006,42,103,981.0666841295392,931.4933840681855,1818.4205394050095
4007,42,104,839.9519112097105,836.945831481957,1518.8110800061356
4008,42,105,932.8024832524136,998.5982687311295,1507.9220588959342
4009,42,106,1038.6392953179288,1026.4270307497713,1323.228707659953
4010,42,107,1159.7735868757493,1104.9745211386235,1310.0177989851718
4011,42,108,762.0299486318094,798.1382452325356,1759.2562646630715
4012,42,109,895.1073898284048,837.0836165800944,996.9324132541619
4013,42,110,892.8901333730321,833.920425564297,900.0207506867756
4014,42,111,912.0757609588893,864.8289057389013,738.7858978748267
4015,42,112,907.9632081266096,761.9355124851651,764.3939759690004
4016,42,113,947.6974221366053,781.9764302381005,735.4772371641928
4017,42,114,1147.6029258805522,889.6747912425074,622.4561545850203
4018,42,115,1016.7781238377073,677.443280507518,315.21840639920276
4019,42,116,1777.3583266878536,1501.0814002594097,1044.2561554085598
4020,42,117,1830.3111441818633,1575.5644657955092,1098.1104887238214
4021,42,118,1712.670831101369,1408.8021205066593,886.7603673667035
4022,42,119,1592.171549922502,1325.3322913582533,837.1826198138359
4023,42,120,1932.5203914871104,1688.307384637774,1217.3056375270232
4024,42,121,1813.6059016663412,1610.4285438499119,1212.6846668815565
4025,42,122,982.31420818447,889.8297012526266,1086.2171208836107
4026,42,123,1474.8190535575259,1349.7221162312248,1477.4868281150516
4027,42,124,1798.11581205525,1688.5254688474263,1543.7164098685291
4028,42,125,1885.1232286867712,1790.468158210775,1687.0088192750202
4029,42,126,1510.9140494593626,1453.346839165566,1601.1887415722767
4030,42,127,1780.0280004288516,1713.5650979546072,1698.240705514866
4031,42,128,1408.4254401832316,1361.632146571012,1470.7574527173608
4032,42,129,817.8727344257896,800.268648538077,1314.731449035958
4033,42,130,600.3013504761361,582.2995829344226,608.3002347759402
4034,42,131,691.8091485449902,669.0710386561772,567.2169289921956
4035,42,132,823.0754346350113,786.9051546457606,631.2486140189375
4036,42,133,670.8545433986063,655.4072315030637,660.4665257484584
4037,42,134,776.6128096785131,778.1868825089396,759.0257174855935
4038,42,135,762.8834335319854,764.1189720387883,652.6711269246921
4039,42,136,862.0657923707163,857.5987018938379,1004.4655611179435
4040,42,137,964.6206546711392,956.1910857809028,1053.5294793405028
4041,42,138,939.5605372765768,932.239022370044,997.3056168581443
4042,43,67,1966.759867145598,1677.414570654946,1300.1047556972803
4043,43,68,1845.8996780210973,1947.4496982290284,1231.508361573535
4044,43,69,2265.9672266655616,2157.6913693609335,1352.3414904364765
4045,43,70,1987.8201729665063,1708.6639925799002,1316.2642116945124
4046,43,71,1641.5583387136483,1521.8332611829887,1755.4156974068578
4047,43,72,1373.895352258009,1515.1524329447861,1959.366050233192
4048,43,73,1016.9902752446204,2119.94271256818,1623.4312137732395
4049,43,74,936.3029025413045,1474.4233714809593,1232.8388998830656
4050,43,75,725.0949166196723,1024.7563230583153,1200.65388036334
4051,43,76,890.9272777326502,917.1040590543142,1119.430055519712
4052,43,77,801.412256434794,653.8982647426151,933.0434719212814
4053,43,78,899.5666435636958,754.6918816841898,725.7246623719558
4054,43,79,1010.1306529391691,855.3271414307197,573.6767557761904
4055,43,80,1122.0821199675934,809.8944769715811,632.2254469487682
4056,43,81,1204.1083467351818,812.3938947047163,637.3653455386163
4057,43,82,1148.498282173225,618.3568282888021,712.2370943151085
4058,43,83,1193.0223117959454,677.870129479193,599.375640213746
4059,43,84,1100.8537036721486,713.241759308008,756.4128015110065
4060,43,85,1262.398768669096,831.6295693637269,771.1729397883064
4061,43,86,1199.2757047491161,734.2434119095808,704.9102696517278
